Date,Open,High,Low,Close,Volume,Currency
2021-01-19,104.09986114501953,109.60053253173828,103.10228729248047,103.95472717285156,1422682639.0,USD
2021-01-20,103.91065216064453,104.43865203857422,92.4702377319336,96.29203033447266,1447587105.0,USD
2021-01-21,96.29718780517578,96.3354721069336,84.83463287353516,84.9564208984375,1230180805.0,USD
2021-01-22,84.94209289550781,91.05371856689453,77.05729675292969,87.24115753173828,1077478509.0,USD
2021-01-23,87.21054077148438,89.96664428710938,84.4024887084961,86.13689422607422,684900349.0,USD
2021-01-24,86.14411163330078,91.69026184082031,85.62357330322266,89.73221588134766,881710379.0,USD
2021-01-25,89.72384643554688,95.76715850830078,88.98917388916016,88.98917388916016,1173674738.0,USD
2021-01-26,88.97550964355469,89.30033111572266,85.03447723388672,86.91070556640625,1007200263.0,USD
2021-01-27,86.91036987304688,87.54720306396484,79.08216857910156,79.51773834228516,852054063.0,USD
2021-01-28,79.50444793701172,87.42532348632812,77.721435546875,86.77916717529297,816000165.0,USD
2021-01-29,87.68917846679688,89.84869384765625,82.798583984375,85.86747741699219,1117690216.0,USD
2021-01-30,85.85995483398438,86.07218170166016,83.40229034423828,84.14010620117188,584609566.0,USD
2021-01-31,84.15827178955078,86.19439697265625,83.70909118652344,85.73783874511719,588229353.0,USD
2021-02-01,85.7403335571289,88.99236297607422,84.6747055053711,87.98420715332031,669014662.0,USD
2021-02-02,88.0068588256836,93.1297836303711,88.0068588256836,92.36051940917969,1062402040.0,USD
2021-02-03,92.35978698730469,96.55522918701172,92.35978698730469,95.61308288574219,844106495.0,USD
2021-02-04,95.58667755126953,96.1258544921875,91.27194213867188,91.75053405761719,902069032.0,USD
2021-02-05,91.74806213378906,96.25114440917969,89.97252655029297,96.25114440917969,813175336.0,USD
2021-02-06,96.2420425415039,98.5766372680664,92.99868774414062,95.672119140625,929548918.0,USD
2021-02-07,95.65953063964844,96.52799987792969,89.79348754882812,92.5928955078125,887393084.0,USD
2021-02-08,92.57826232910156,97.43366241455078,91.86483001708984,96.94774627685547,1021775712.0,USD
2021-02-09,96.94036102294922,109.41793060302734,96.45159149169922,108.59785461425781,1246336165.0,USD
2021-02-10,108.59197998046875,120.1117172241211,107.58354187011719,115.15769958496094,1600669746.0,USD
2021-02-11,115.13836669921875,149.19070434570312,114.1168441772461,142.39263916015625,2380537719.0,USD
2021-02-12,142.31927490234375,148.05206298828125,133.67953491210938,143.50059509277344,1734633064.0,USD
2021-02-13,143.44818115234375,187.94337463378906,143.3046417236328,176.22486877441406,3184403034.0,USD
2021-02-14,176.22927856445312,178.9927520751953,154.684814453125,157.32894897460938,2173645278.0,USD
2021-02-15,157.2394561767578,178.12925720214844,130.4385223388672,159.948974609375,2962661784.0,USD
2021-02-16,159.5673370361328,166.0731658935547,150.26220703125,155.33609008789062,2098234776.0,USD
2021-02-17,155.3372802734375,172.1782989501953,148.43630981445312,168.76173400878906,1953287618.0,USD
2021-02-18,168.71054077148438,177.322509765625,158.83914184570312,168.38462829589844,1127206904.0,USD
2021-02-19,168.43179321289062,188.61231994628906,164.95558166503906,180.4175567626953,1405794120.0,USD
2021-02-20,180.2967529296875,183.74594116210938,157.1519012451172,164.22328186035156,1224245823.0,USD
2021-02-21,164.14385986328125,167.73512268066406,160.6516571044922,162.64097595214844,776014392.0,USD
2021-02-22,162.64666748046875,163.0492706298828,123.84321594238281,144.8544158935547,1229867718.0,USD
2021-02-23,144.82359313964844,144.8870086669922,105.87097930908203,124.8004150390625,1410540185.0,USD
2021-02-24,124.89537048339844,134.31292724609375,122.4398193359375,130.4553985595703,939677210.0,USD
2021-02-25,130.41665649414062,138.87783813476562,123.8416519165039,123.8416519165039,753364811.0,USD
2021-02-26,124.00279998779297,124.63262176513672,114.62432861328125,117.80870056152344,762804746.0,USD
2021-02-27,117.8309097290039,123.57295227050781,117.82676696777344,119.69973754882812,513738192.0,USD
2021-02-28,119.70118713378906,119.83760833740234,105.7856216430664,109.71210479736328,552142906.0,USD
2021-03-01,109.74044036865234,124.86549377441406,109.43659210205078,122.09708404541016,582948057.0,USD
2021-03-02,122.13702392578125,125.99664306640625,117.13298797607422,119.50303649902344,510700653.0,USD
2021-03-03,119.51887512207031,126.15788269042969,118.96186828613281,123.27190399169922,483575543.0,USD
2021-03-04,123.23723602294922,128.42352294921875,118.51887512207031,121.2181625366211,475794203.0,USD
2021-03-05,121.20353698730469,122.82281494140625,115.42195892333984,121.06919860839844,468430616.0,USD
2021-03-06,121.03231811523438,124.60320281982422,119.44041442871094,123.9189682006836,343036872.0,USD
2021-03-07,123.92940521240234,128.4670867919922,123.41877746582031,128.4670867919922,285081994.0,USD
2021-03-08,128.47145080566406,131.3349151611328,124.8942642211914,127.95221710205078,339525586.0,USD
2021-03-09,127.94956970214844,136.47816467285156,127.2146987915039,136.23443603515625,419896239.0,USD
2021-03-10,136.21826171875,140.86599731445312,132.56500244140625,139.6160888671875,531571048.0,USD
2021-03-11,139.5664825439453,157.6511688232422,138.5989532470703,152.07383728027344,882969308.0,USD
2021-03-12,152.11705017089844,155.2607879638672,143.8998260498047,146.42091369628906,593222080.0,USD
2021-03-13,146.40292358398438,157.6153106689453,138.4268341064453,155.55728149414062,619018517.0,USD
2021-03-14,155.5332489013672,156.58474731445312,144.9225311279297,144.9225311279297,474526146.0,USD
2021-03-15,144.875732421875,146.96878051757812,134.88331604003906,135.2318572998047,519817552.0,USD
2021-03-16,135.2017364501953,138.43421936035156,131.28807067871094,137.7366485595703,391337769.0,USD
2021-03-17,137.75062561035156,145.6598358154297,135.33409118652344,144.67201232910156,463267376.0,USD
2021-03-18,144.66139221191406,149.8851776123047,140.60400390625,143.5480194091797,388073123.0,USD
2021-03-19,143.53848266601562,153.1726531982422,141.6962432861328,151.0834503173828,320282256.0,USD
2021-03-20,151.0660858154297,160.4076690673828,150.85598754882812,156.00643920898438,431326796.0,USD
2021-03-21,156.1185302734375,156.2401123046875,146.65895080566406,148.54067993164062,327001395.0,USD
2021-03-22,148.5128936767578,149.61851501464844,140.94235229492188,140.94235229492188,336591142.0,USD
2021-03-23,140.93028259277344,143.05252075195312,136.13461303710938,136.94798278808594,404112958.0,USD
2021-03-24,136.91925048828125,141.5561981201172,127.60013580322266,128.46861267089844,355137343.0,USD
2021-03-25,128.42808532714844,128.7127227783203,118.74065399169922,123.75475311279297,467349963.0,USD
2021-03-26,123.73236846923828,132.8071746826172,123.57872009277344,132.8071746826172,309417358.0,USD
2021-03-27,132.79330444335938,134.73919677734375,127.21129608154297,133.7747344970703,340221278.0,USD
2021-03-28,133.77230834960938,144.31201171875,130.97244262695312,144.14402770996094,482818819.0,USD
2021-03-29,144.16896057128906,158.9115753173828,142.44435119628906,149.9503631591797,706953752.0,USD
2021-03-30,149.94281005859375,154.5640411376953,146.48069763183594,154.35508728027344,584603454.0,USD
2021-03-31,154.33053588867188,157.2317352294922,148.50050354003906,156.9161376953125,602069419.0,USD
2021-04-01,156.9245147705078,165.25897216796875,153.5441436767578,164.19692993164062,703320711.0,USD
2021-04-02,164.2087860107422,177.56546020507812,164.0218505859375,169.82884216308594,706367744.0,USD
2021-04-03,169.7620849609375,177.36761474609375,165.10162353515625,173.1709747314453,647695539.0,USD
2021-04-04,173.20660400390625,194.3199005126953,172.42616271972656,188.83917236328125,1190701393.0,USD
2021-04-05,188.84524536132812,199.82827758789062,185.08836364746094,196.6537322998047,809567320.0,USD
2021-04-06,197.20957946777344,199.79539489746094,183.41868591308594,191.09420776367188,689859183.0,USD
2021-04-07,191.1029052734375,193.6477813720703,164.97080993652344,171.33880615234375,881257648.0,USD
2021-04-08,171.50863647460938,183.9156951904297,170.67373657226562,181.4195556640625,510737112.0,USD
2021-04-09,181.41903686523438,198.32688903808594,181.41903686523438,194.91156005859375,717653089.0,USD
2021-04-10,194.99008178710938,209.3103790283203,194.04833984375,205.44461059570312,819893149.0,USD
2021-04-11,206.02505493164062,230.38327026367188,206.02505493164062,223.079833984375,1065044572.0,USD
2021-04-12,222.10165405273438,236.69424438476562,209.7847900390625,220.87203979492188,1108595235.0,USD
2021-04-13,221.00607299804688,231.1740264892578,218.18516540527344,226.0265350341797,872733030.0,USD
2021-04-14,226.1583251953125,241.83595275878906,218.99681091308594,236.61843872070312,1020220098.0,USD
2021-04-15,236.70321655273438,254.5644989013672,235.8487091064453,252.5044708251953,958612836.0,USD
2021-04-16,252.22108459472656,270.8992919921875,237.31182861328125,270.6324157714844,1281863985.0,USD
2021-04-17,269.8116760253906,300.8602600097656,269.0900573730469,283.8691711425781,1486399783.0,USD
2021-04-18,283.6344909667969,288.59814453125,191.6984405517578,258.4862976074219,2278214678.0,USD
2021-04-19,259.5451354980469,263.6175842285156,223.00657653808594,226.5474395751953,1342858187.0,USD
2021-04-20,226.01646423339844,248.47470092773438,210.7797088623047,248.2597198486328,1542040424.0,USD
2021-04-21,249.4701690673828,255.00091552734375,231.9862823486328,240.63388061523438,911158008.0,USD
2021-04-22,240.0257568359375,246.36439514160156,221.6344451904297,224.92897033691406,761864288.0,USD
2021-04-23,224.8168487548828,225.38455200195312,176.0677032470703,220.2161407470703,1420635064.0,USD
2021-04-24,220.2930145263672,220.2930145263672,200.40628051757812,200.7656707763672,737552033.0,USD
2021-04-25,201.27284240722656,213.43020629882812,194.9647674560547,203.02682495117188,564386279.0,USD
2021-04-26,203.2432403564453,225.9573974609375,201.81922912597656,225.2692413330078,679881676.0,USD
2021-04-27,225.1663360595703,239.8264617919922,223.150390625,239.8264617919922,606721686.0,USD
2021-04-28,239.8599395751953,241.1101837158203,226.88633728027344,240.27996826171875,543153446.0,USD
2021-04-29,240.2074737548828,240.35316467285156,225.57302856445312,230.6664276123047,477504515.0,USD
2021-04-30,230.4439697265625,246.49603271484375,225.9713897705078,245.43064880371094,570958549.0,USD
2021-05-01,245.5220184326172,256.88970947265625,243.7928924560547,256.1258239746094,529724332.0,USD
2021-05-02,255.8468780517578,257.290771484375,242.62112426757812,243.67974853515625,465817705.0,USD
2021-05-03,243.9473114013672,253.33741760253906,243.46473693847656,250.26902770996094,510035116.0,USD
2021-05-04,250.35032653808594,263.105224609375,231.4243621826172,241.94732666015625,1132352984.0,USD
2021-05-05,241.0725860595703,297.2993469238281,238.50877380371094,290.0408630371094,1615642560.0,USD
2021-05-06,290.2897644042969,321.9418029785156,272.7922058105469,307.65533447265625,1624676170.0,USD
2021-05-07,308.0009460449219,338.5777282714844,296.9505920410156,318.9179382324219,1609229076.0,USD
2021-05-08,319.55828857421875,342.5384216308594,295.7522888183594,317.9931335449219,1308933272.0,USD
2021-05-09,314.878173828125,317.78179931640625,288.45330810546875,304.5883483886719,945827973.0,USD
2021-05-10,304.36798095703125,326.002197265625,266.7588806152344,283.925537109375,1285154094.0,USD
2021-05-11,283.8600769042969,302.4670715332031,272.4853515625,302.2779846191406,1054404761.0,USD
2021-05-12,301.9524841308594,370.138916015625,276.0523986816406,276.0523986816406,3572145601.0,USD
2021-05-13,281.390625,323.49609375,257.3771057128906,296.2543640136719,2515139467.0,USD
2021-05-14,296.0203857421875,322.2554016113281,286.4419250488281,305.0599670410156,1414456197.0,USD
2021-05-15,305.66436767578125,315.5814208984375,268.52850341796875,270.3471374511719,1119387282.0,USD
2021-05-16,270.54608154296875,290.5718688964844,246.5705108642578,263.0858459472656,1021573340.0,USD
2021-05-17,262.2207946777344,262.2207946777344,226.53009033203125,235.64337158203125,1035984070.0,USD
2021-05-18,235.08428955078125,261.02734375,233.21852111816406,254.95407104492188,950850229.0,USD
2021-05-19,255.21519470214844,262.65289306640625,105.06888580322266,148.65823364257812,1721310574.0,USD
2021-05-20,146.65176391601562,192.7148895263672,134.1645965576172,183.1944122314453,1220751673.0,USD
2021-05-21,182.6879119873047,191.818115234375,136.6499786376953,156.9938507080078,1094120224.0,USD
2021-05-22,157.04275512695312,160.54884338378906,133.96926879882812,142.7196502685547,747949271.0,USD
2021-05-23,142.64427185058594,148.99984741210938,88.36904907226562,115.3270034790039,902190270.0,USD
2021-05-24,114.58763122558594,148.93618774414062,114.58763122558594,148.49652099609375,834745004.0,USD
2021-05-25,149.33428955078125,154.4900360107422,130.69839477539062,145.5025634765625,679138604.0,USD
2021-05-26,145.5142059326172,159.2307891845703,143.3946990966797,158.53897094726562,575735593.0,USD
2021-05-27,158.70509338378906,159.57791137695312,141.07730102539062,149.06686401367188,440051650.0,USD
2021-05-28,149.9054412841797,166.5511932373047,131.49493408203125,164.89239501953125,932606290.0,USD
2021-05-29,164.68409729003906,186.14596557617188,141.8440704345703,149.1710205078125,1163124139.0,USD
2021-05-30,149.16683959960938,159.57757568359375,138.13751220703125,150.0176239013672,594028592.0,USD
2021-05-31,150.06951904296875,162.40504455566406,141.3795623779297,162.24822998046875,566173731.0,USD
2021-06-01,161.95616149902344,164.3927459716797,148.40072631835938,154.18478393554688,469914557.0,USD
2021-06-02,154.05323791503906,169.8462371826172,149.13507080078125,164.57847595214844,490477776.0,USD
2021-06-03,164.46649169921875,174.79307556152344,160.524169921875,172.50650024414062,473047682.0,USD
2021-06-04,172.9189910888672,172.9189910888672,147.5725860595703,155.54476928710938,570303187.0,USD
2021-06-05,155.58944702148438,161.3377685546875,148.27198791503906,154.01507568359375,467309711.0,USD
2021-06-06,153.8731689453125,156.45697021484375,147.2056884765625,149.6746368408203,353638744.0,USD
2021-06-07,149.55563354492188,154.8871307373047,135.04429626464844,135.8498077392578,371310578.0,USD
2021-06-08,135.95401000976562,138.9617156982422,120.41209411621094,131.4724578857422,535875054.0,USD
2021-06-09,131.06016540527344,145.0494384765625,124.68604278564453,144.7958221435547,536794210.0,USD
2021-06-10,145.0667266845703,151.1513214111328,132.60157775878906,134.0266876220703,451644921.0,USD
2021-06-11,134.08663940429688,135.75515747070312,122.76116180419922,124.71796417236328,339651009.0,USD
2021-06-12,124.77093505859375,129.1221466064453,119.25950622558594,125.8919448852539,311596996.0,USD
2021-06-13,125.93602752685547,133.01730346679688,121.09490966796875,133.01730346679688,322549392.0,USD
2021-06-14,132.94847106933594,139.28378295898438,128.83731079101562,133.31639099121094,329230725.0,USD
2021-06-15,138.2722625732422,141.08717346191406,133.91168212890625,138.3604278564453,350043424.0,USD
2021-06-16,136.7019805908203,143.56434631347656,132.53919982910156,136.76602172851562,446759107.0,USD
2021-06-17,136.9214630126953,146.41639709472656,136.8190460205078,142.2675018310547,342936949.0,USD
2021-06-18,142.30953979492188,142.46267700195312,129.49075317382812,132.4610595703125,335005839.0,USD
2021-06-19,132.7281951904297,134.98619079589844,127.42354583740234,128.64981079101562,270352098.0,USD
2021-06-20,128.2910919189453,132.3584747314453,119.8136215209961,132.04881286621094,304991853.0,USD
2021-06-21,131.9056854248047,132.77767944335938,100.97962188720703,101.5177230834961,462910183.0,USD
2021-06-22,101.27780151367188,110.38917541503906,86.47914123535156,106.27161407470703,592081637.0,USD
2021-06-23,106.34351348876953,117.54711151123047,102.97836303710938,111.2509765625,451469421.0,USD
2021-06-24,111.75147247314453,116.58441162109375,107.17147827148438,112.63333892822266,284433372.0,USD
2021-06-25,112.77088165283203,116.30868530273438,99.92343139648438,100.79795837402344,343559442.0,USD
2021-06-26,100.30296325683594,103.39386749267578,96.66671752929688,103.37300109863281,292928944.0,USD
2021-06-27,103.5710678100586,107.14413452148438,98.88360595703125,107.14413452148438,266185415.0,USD
2021-06-28,107.51670837402344,117.63224792480469,104.66976165771484,117.42235565185547,308678894.0,USD
2021-06-29,117.89369201660156,129.2842559814453,116.18663787841797,125.66210174560547,389541934.0,USD
2021-06-30,126.21263885498047,132.8226776123047,122.19224548339844,130.82247924804688,467345939.0,USD
2021-07-01,130.8295440673828,130.8295440673828,118.93193817138672,120.7403793334961,320523740.0,USD
2021-07-02,120.38762664794922,121.58589172363281,112.6357650756836,118.76113891601562,273974034.0,USD
2021-07-03,118.56979370117188,118.90719604492188,113.24095153808594,116.26840209960938,233739589.0,USD
2021-07-04,116.20284271240234,125.4595718383789,113.28239440917969,120.15862274169922,303827435.0,USD
2021-07-05,120.32926177978516,120.32926177978516,110.7039794921875,111.4909896850586,259127886.0,USD
2021-07-06,111.32181549072266,118.42179870605469,111.0699462890625,117.46280670166016,290080828.0,USD
2021-07-07,117.55072021484375,122.1377182006836,115.54500579833984,118.13483428955078,285356272.0,USD
2021-07-08,118.5116958618164,118.6124038696289,107.33444213867188,109.42977142333984,278782121.0,USD
2021-07-09,109.1278305053711,112.87311553955078,105.29927825927734,110.93242645263672,244468462.0,USD
2021-07-10,110.9788589477539,112.92420959472656,106.60401153564453,108.15251159667969,201335108.0,USD
2021-07-11,108.1209487915039,112.53518676757812,106.209228515625,110.69766998291016,190071164.0,USD
2021-07-12,110.79861450195312,112.84988403320312,104.98680877685547,108.09779357910156,220770579.0,USD
2021-07-13,108.00948333740234,108.60570526123047,102.0257797241211,104.00292205810547,200288636.0,USD
2021-07-14,104.11082458496094,105.81999969482422,97.630126953125,104.44970703125,226195859.0,USD
2021-07-15,104.54619598388672,106.06330108642578,97.997314453125,99.78035736083984,218460083.0,USD
2021-07-16,100.0053482055664,102.40208435058594,92.74128723144531,93.33297729492188,227891407.0,USD
2021-07-17,93.12779235839844,95.78874969482422,92.02497100830078,93.1205825805664,190628948.0,USD
2021-07-18,93.18519592285156,99.20463562011719,92.56314849853516,94.1238784790039,200618131.0,USD
2021-07-19,93.98905181884766,97.59810638427734,89.08631134033203,89.08631134033203,312590684.0,USD
2021-07-20,89.24715423583984,91.72599792480469,83.26602172851562,85.77085876464844,253801305.0,USD
2021-07-21,85.7066650390625,95.5169906616211,84.38007354736328,95.05802154541016,259186931.0,USD
2021-07-22,95.17833709716797,97.82391357421875,91.70797729492188,97.43721008300781,211134082.0,USD
2021-07-23,97.49762725830078,98.95968627929688,92.22400665283203,97.71027374267578,213685087.0,USD
2021-07-24,97.68182373046875,102.63195037841797,97.1228256225586,99.38928985595703,219442233.0,USD
2021-07-25,99.29412078857422,100.4580078125,95.90738677978516,100.4580078125,202118641.0,USD
2021-07-26,100.4267807006836,109.62171173095703,100.16381072998047,101.61878204345703,358596248.0,USD
2021-07-27,101.50928497314453,103.59355926513672,98.19482421875,102.87733459472656,236588328.0,USD
2021-07-28,103.00598907470703,105.7094497680664,101.59101104736328,105.54716491699219,233878657.0,USD
2021-07-29,105.78825378417969,108.78809356689453,104.4425048828125,107.74437713623047,194174558.0,USD
2021-07-30,107.85437774658203,109.91436767578125,103.00517272949219,109.90162658691406,225865049.0,USD
2021-07-31,109.93358612060547,112.46207427978516,108.95703887939453,111.65145874023438,202069668.0,USD
2021-08-01,111.20556640625,123.06354522705078,110.5154037475586,115.7019271850586,315932484.0,USD
2021-08-02,115.63481140136719,119.94605255126953,113.44499206542969,115.45378875732422,229066830.0,USD
2021-08-03,115.34996795654297,116.72830963134766,109.45027160644531,113.73912048339844,214393604.0,USD
2021-08-04,114.04667663574219,120.5009994506836,112.72967529296875,118.00201416015625,217427507.0,USD
2021-08-05,118.0689926147461,120.73774719238281,114.2874984741211,119.130859375,232316775.0,USD
2021-08-06,119.1952896118164,128.6029815673828,117.54305267333984,126.78365325927734,259200761.0,USD
2021-08-07,126.87267303466797,134.63377380371094,125.51445007324219,134.0394744873047,334916214.0,USD
2021-08-08,134.2105712890625,136.1796875,121.67770385742188,123.485595703125,288895825.0,USD
2021-08-09,123.51040649414062,132.36605834960938,118.92022705078125,131.0436553955078,299789663.0,USD
2021-08-10,130.77987670898438,134.3590087890625,128.08360290527344,131.86410522460938,256211974.0,USD
2021-08-11,131.9204559326172,142.69337463378906,131.69891357421875,137.52769470214844,313950664.0,USD
2021-08-12,137.44163513183594,142.80279541015625,130.6819305419922,133.390380859375,303541543.0,USD
2021-08-13,133.622802734375,144.93418884277344,132.87139892578125,144.91268920898438,293605542.0,USD
2021-08-14,144.9347686767578,147.55429077148438,138.0483856201172,144.7413330078125,310704668.0,USD
2021-08-15,144.96612548828125,156.37184143066406,140.83676147460938,154.41317749023438,360443268.0,USD
2021-08-16,154.83644104003906,157.81138610839844,149.00540161132812,150.7583770751953,327317884.0,USD
2021-08-17,150.26467895507812,159.8243408203125,140.8594970703125,141.5625457763672,383981189.0,USD
2021-08-18,141.37437438964844,144.85643005371094,136.3685302734375,141.34585571289062,328931235.0,USD
2021-08-19,141.0189971923828,147.66566467285156,137.79891967773438,147.07730102539062,259653209.0,USD
2021-08-20,147.1236114501953,155.66546630859375,146.20179748535156,153.70362854003906,288869088.0,USD
2021-08-21,153.8289337158203,157.82952880859375,148.65194702148438,155.74986267089844,284006863.0,USD
2021-08-22,155.9136505126953,161.58737182617188,153.24288940429688,160.0013885498047,288860318.0,USD
2021-08-23,160.55406188964844,168.4577178955078,159.91847229003906,165.1527099609375,323469405.0,USD
2021-08-24,165.28643798828125,170.88946533203125,152.9534454345703,155.48672485351562,365103549.0,USD
2021-08-25,155.65170288085938,164.1549835205078,150.94407653808594,163.5309600830078,329118517.0,USD
2021-08-26,163.84120178222656,165.0604248046875,143.470458984375,144.13079833984375,373774118.0,USD
2021-08-27,144.1163787841797,152.38059997558594,139.88192749023438,152.14804077148438,280324685.0,USD
2021-08-28,152.33831787109375,152.4300994873047,147.0082550048828,150.48597717285156,179360142.0,USD
2021-08-29,150.5946044921875,154.25535583496094,146.2948455810547,148.40806579589844,187865416.0,USD
2021-08-30,148.586669921875,149.05596923828125,140.73355102539062,140.90235900878906,202781305.0,USD
2021-08-31,141.16342163085938,148.0550994873047,139.18707275390625,143.99676513671875,224948694.0,USD
2021-09-01,143.92503356933594,151.79124450683594,140.76751708984375,151.4566192626953,233106201.0,USD
2021-09-02,151.71739196777344,154.76829528808594,150.4486083984375,150.7604217529297,217848665.0,USD
2021-09-03,150.77420043945312,159.7642059326172,147.59149169921875,156.4354705810547,353359315.0,USD
2021-09-04,156.4283447265625,162.2631072998047,155.34007263183594,160.4178009033203,275925971.0,USD
2021-09-05,160.14710998535156,175.17489624023438,159.3286590576172,172.67823791503906,408181710.0,USD
2021-09-06,172.8472137451172,175.8605194091797,165.2525177001953,170.99038696289062,359212127.0,USD
2021-09-07,171.08322143554688,171.6642608642578,119.76849365234375,135.7981719970703,663534571.0,USD
2021-09-08,135.77267456054688,139.04312133789062,121.05216979980469,135.311767578125,494110377.0,USD
2021-09-09,132.80880737304688,143.19952392578125,132.03407287597656,137.4116973876953,352621690.0,USD
2021-09-10,137.5030517578125,142.49862670898438,125.1801986694336,128.1282958984375,272672241.0,USD
2021-09-11,128.1387176513672,133.9575653076172,126.9650650024414,128.51393127441406,214059228.0,USD
2021-09-12,128.59742736816406,133.706298828125,126.28180694580078,131.3738250732422,188879934.0,USD
2021-09-13,131.37680053710938,132.4081268310547,121.28276824951172,127.48094940185547,296315915.0,USD
2021-09-14,127.8321762084961,133.74449157714844,126.55171203613281,133.56101989746094,227892978.0,USD
2021-09-15,133.6389923095703,140.0423583984375,130.92782592773438,139.9447479248047,219270508.0,USD
2021-09-16,139.8740234375,146.25389099121094,133.9156494140625,137.9544219970703,305790356.0,USD
2021-09-17,137.96701049804688,139.9562530517578,132.61819458007812,134.11343383789062,209461188.0,USD
2021-09-18,134.29556274414062,143.60610961914062,132.72935485839844,138.62548828125,217128960.0,USD
2021-09-19,138.54006958007812,141.1216583251953,132.29080200195312,133.56637573242188,181104307.0,USD
2021-09-20,133.65048217773438,133.82369995117188,115.8564682006836,118.1382064819336,345837019.0,USD
2021-09-21,118.9652099609375,120.79735565185547,108.59564971923828,111.48458862304688,274139977.0,USD
2021-09-22,111.40541076660156,121.7786636352539,110.62628936767578,121.47588348388672,187780348.0,USD
2021-09-23,121.29563903808594,123.52718353271484,118.42333221435547,122.56192779541016,165914466.0,USD
2021-09-24,122.65834045410156,123.33372497558594,105.45564270019531,110.69074249267578,269494087.0,USD
2021-09-25,110.68571472167969,112.86797332763672,107.32723236083984,110.64595794677734,189117992.0,USD
2021-09-26,110.83261108398438,112.9478530883789,102.028076171875,111.17036437988281,246532591.0,USD
2021-09-27,111.36832427978516,113.77386474609375,104.6549072265625,104.6549072265625,202788738.0,USD
2021-09-28,104.57147216796875,107.62373352050781,100.25933837890625,100.72521209716797,182406155.0,USD
2021-09-29,100.81366729736328,108.30111694335938,100.44950103759766,103.63488006591797,195296370.0,USD
2021-09-30,103.72017669677734,107.96881866455078,103.07342529296875,107.0044937133789,183816871.0,USD
2021-10-01,107.0930404663086,115.02115631103516,106.47628784179688,114.81404876708984,246444688.0,USD
2021-10-02,114.90921783447266,117.36527252197266,112.03203582763672,114.44161224365234,165864720.0,USD
2021-10-03,114.33708953857422,119.30180358886719,112.57365417480469,118.734130859375,170239384.0,USD
2021-10-04,118.73058319091797,118.98844909667969,113.17671203613281,116.68740844726562,184585795.0,USD
2021-10-05,116.77378845214844,124.01631164550781,115.51842498779297,123.15699768066406,177205094.0,USD
2021-10-06,123.15557098388672,126.9991226196289,115.02532196044922,125.46672821044922,252998363.0,USD
2021-10-07,125.4515151977539,129.2664794921875,121.83085632324219,125.34003448486328,220156772.0,USD
2021-10-08,125.34188079833984,127.69473266601562,122.91974639892578,123.4819107055664,159348741.0,USD
2021-10-09,123.39896392822266,128.2035675048828,122.19562530517578,127.30664825439453,145607051.0,USD
2021-10-10,127.384521484375,127.69396209716797,119.44890594482422,119.82887268066406,164727480.0,USD
2021-10-11,119.6556167602539,125.49945068359375,116.65767669677734,119.67179107666016,168508233.0,USD
2021-10-12,119.77239990234375,119.77239990234375,111.74824523925781,116.1693115234375,183133472.0,USD
2021-10-13,116.26878356933594,119.49321746826172,113.37818145751953,119.40364837646484,182961475.0,USD
2021-10-14,119.30854797363281,122.55821990966797,119.01117706298828,121.4933853149414,140765317.0,USD
2021-10-15,121.58477020263672,126.85824584960938,119.11137390136719,126.10049438476562,218941234.0,USD
2021-10-16,126.10169982910156,127.93468475341797,123.69721984863281,126.11346435546875,154078417.0,USD
2021-10-17,126.01860809326172,140.3712921142578,124.42342376708984,137.54054260253906,316845506.0,USD
2021-10-18,137.53924560546875,145.3359375,135.2991485595703,140.88661193847656,366660949.0,USD
2021-10-19,140.69317626953125,147.24330139160156,139.9238739013672,144.40313720703125,273990578.0,USD
2021-10-20,144.31158447265625,151.28245544433594,144.0757293701172,149.57069396972656,252511003.0,USD
2021-10-21,149.8601531982422,158.79478454589844,147.5450897216797,155.011474609375,401499654.0,USD
2021-10-22,155.10226440429688,166.16725158691406,155.09596252441406,164.371337890625,379525021.0,USD
2021-10-23,164.37420654296875,174.15606689453125,164.08865356445312,173.64215087890625,411183892.0,USD
2021-10-24,173.73147583007812,190.36708068847656,170.6790313720703,173.74400329589844,679323790.0,USD
2021-10-25,173.06442260742188,176.98080444335938,169.26458740234375,170.11300659179688,369020753.0,USD
2021-10-26,170.10128784179688,171.48776245117188,159.2936553955078,161.34922790527344,299744706.0,USD
2021-10-27,161.16702270507812,162.7539825439453,143.73419189453125,147.05845642089844,380333700.0,USD
2021-10-28,147.142578125,160.4446258544922,144.2189483642578,159.17535400390625,402942763.0,USD
2021-10-29,159.0919952392578,163.57785034179688,156.79257202148438,162.00558471679688,267969214.0,USD
2021-10-30,161.91697692871094,162.3956756591797,150.6813507080078,153.1367950439453,229472697.0,USD
2021-10-31,153.07052612304688,187.52198791503906,152.07228088378906,166.8091278076172,731090019.0,USD
2021-11-01,167.18386840820312,173.10836791992188,161.72006225585938,169.2660675048828,365046837.0,USD
2021-11-02,169.25106811523438,179.9104766845703,167.73065185546875,171.66372680664062,311811415.0,USD
2021-11-03,171.7571563720703,172.18142700195312,160.84901428222656,168.21421813964844,316709011.0,USD
2021-11-04,168.3959197998047,171.68994140625,160.24624633789062,163.5507049560547,254843313.0,USD
2021-11-05,163.63006591796875,168.33602905273438,160.75259399414062,163.16026306152344,216404498.0,USD
